Rank,Ticker,Company Name,Latest Close,Realised Volatility 30d (%),Realised Volatility 100d (%),Realised Volatility 100d 1d (%),Realised Volatility 100d 1w (%),Min Realised Volatility 100d (1y),Max Realised Volatility 100d (1y),Mean Realised Volatility 100d (1y),Rvol 100d Percentile (%),Rvol 100d Z-Score Percentile (%),Realised Volatility 180d (%),Realised Volatility 252d (%),Weighted IV (%),Weighted IV 1d (%),Weighted IV 1w (%),Weighted IV 3m (%),Weighted IV 3m 1d (%),Weighted IV 3m 1w (%),ATM IV 3m (%),ATM IV 3m 1d (%),ATM IV 3m 1w (%),Rvol100d - Weighted IV,Volume,Volume 1d (%),Volume 1w (%),Open Interest,OI 1d (%),OI 1w (%),Market Spread,1y Spread,3y Spread,5y Spread,Latest Close_Color,Realised Volatility 30d (%)_Color,Realised Volatility 100d (%)_Color,Realised Volatility 100d 1d (%)_Color,Realised Volatility 100d 1w (%)_Color,Min Realised Volatility 100d (1y)_Color,Max Realised Volatility 100d (1y)_Color,Mean Realised Volatility 100d (1y)_Color,Rvol 100d Percentile (%)_Color,Rvol 100d Z-Score Percentile (%)_Color,Realised Volatility 180d (%)_Color,Realised Volatility 252d (%)_Color,Weighted IV (%)_Color,Weighted IV 1d (%)_Color,Weighted IV 1w (%)_Color,Weighted IV 3m (%)_Color,Weighted IV 3m 1d (%)_Color,Weighted IV 3m 1w (%)_Color,ATM IV 3m (%)_Color,ATM IV 3m 1d (%)_Color,ATM IV 3m 1w (%)_Color,Rvol100d - Weighted IV_Color,Volume_Color,Volume 1d (%)_Color,Volume 1w (%)_Color,Open Interest_Color,OI 1d (%)_Color,OI 1w (%)_Color,Market Spread_Color,1y Spread_Color,3y Spread_Color,5y Spread_Color
215,QD,Qudian Inc.,4.58,70.8,53.05,-8.24,,48.3,75.06,61.21,15.94,16.83,56.23,62.17,69.72,12.35,,90.8,51.83,,90.8,51.83,,-16.67,455,101.33,,"28,916",0.01,,0.04,0.15,0.11,0.16,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#F87171,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
171,GH,"Guardant Health, Inc.",64.47,63.82,56.21,-0.57,,53.19,74.17,64.64,3.98,6.89,63.88,62.27,61.33,4.13,5.86,,,,,,,-5.11,"4,883",-23.74,-32.69,"57,387",1.17,5.94,0.27,2.07,1.85,3.27,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#F87171,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
341,NVST,Envista Holdings Corporation,21.25,46.63,44.13,-1.14,,36.97,48.23,42.08,60.96,71.29,43.36,42.12,43.09,21.57,-79.45,,,,,,,1.04,233,2.19,-8.98,"1,055",-0.85,0.86,0.0,0.67,0.79,0.96,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#F87171,#FFFFFF,#F87171,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
184,AVDL,Avadel Pharmaceuticals plc,14.62,51.71,49.97,-1.78,,33.24,83.92,60.34,30.28,26.06,60.45,64.33,65.91,6.43,,,,,,,,-15.94,"1,310",-5.14,,"42,895",0.91,,0.05,0.51,0.62,0.54,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
326,PCRX,"Pacira BioSciences, Inc.",26.85,39.39,43.74,-1.28,,43.37,119.23,71.53,2.39,20.13,43.68,44.73,50.43,-3.75,,49.09,10.89,,49.09,10.89,,-6.69,461,-11.0,,"2,186",1.67,,14.57,0.97,1.25,1.97,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
316,POST,"Post Holdings, Inc.",111.28,22.48,20.9,0.86,,13.82,23.05,18.73,66.53,76.7,21.23,19.75,32.85,76.76,,17.79,-4.42,,17.79,-4.42,,-11.95,397,-2.22,65.42,"2,564",-0.47,8.23,5.47,2.13,1.79,1.33,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#10B981,#FFFFFF,#F87171,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
183,UNIT,Uniti Group Inc.,6.59,69.29,53.05,-1.51,,41.75,84.01,53.53,60.16,48.26,49.22,49.44,51.18,0.08,,54.14,3.91,,54.14,3.91,,1.87,646,28.43,,"43,472",0.27,,0.06,0.36,0.36,0.54,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
19,UBER,"Uber Technologies, Inc.",95.96,26.38,36.0,-5.92,,36.0,47.79,42.69,0.0,0.7,39.44,40.48,48.56,23.95,,40.47,5.42,,40.47,5.42,,-12.56,"83,872",0.0,,"1,522,142",1.33,,0.01,2.44,1.84,1.79,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
14,PCG,PG&E Corporation,14.99,30.94,31.49,-2.69,,16.85,35.36,26.85,68.92,75.26,33.07,30.03,53.38,-9.56,,44.44,-0.71,,44.44,-0.71,,-21.89,"21,344",-35.01,,"2,405,101",0.27,,0.1,0.41,0.36,0.33,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
77,CFLT,"Confluent, Inc.",20.05,123.67,85.56,0.26,,48.61,88.72,65.73,92.03,96.07,79.63,72.64,65.71,-2.61,-7.31,63.74,-1.99,-22.5,63.74,-1.99,-22.5,19.85,"38,652",131.13,202.28,"319,995",0.68,4.52,2.56,1.11,1.29,1.33,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#F87171,#FFFFFF,#F87171,#F87171,#FFFFFF,#F87171,#F87171,#10B981,#FFFFFF,#10B981,#10B981,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
366,TPIC,"TPI Composites, Inc.",,,,,,,,,,,,,,,,,,,,,,,N/A,,,N/A,,,,0.17,0.42,1.0,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
5,AMZN,"Amazon.com, Inc.",231.6,33.74,36.43,-1.84,,26.49,41.26,33.73,60.96,69.87,35.26,33.68,28.81,-52.41,,30.18,-63.09,,30.18,-63.09,,7.62,"522,055",87.32,,"3,805,330",1.36,,1.11,4.85,3.88,1.11,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
33,IQ,"iQIYI, Inc.",2.51,60.71,57.4,-6.24,,56.51,76.1,68.88,2.79,1.45,64.5,66.49,70.06,8.3,,,,,,,,-12.66,"17,357",12.1,,"859,429",0.12,,0.05,0.12,0.22,0.5,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
126,FSLY,"Fastly, Inc.",7.72,63.11,68.58,-5.01,,51.62,86.55,71.96,30.68,36.59,71.88,71.37,65.75,-13.22,,,,,,,,2.82,"5,056",56.78,,"108,221",0.91,,0.01,0.37,0.6,1.89,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
350,PEB,Peabody Energy Corporation,11.24,38.98,52.86,-4.84,,32.13,59.19,43.44,60.96,80.51,49.1,45.51,73.02,3.12,,,,,,,,-20.16,64,0.0,,637,-32.52,,0.02,0.39,0.44,0.58,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
285,XMTR,"Xometry, Inc.",49.89,118.84,82.72,-1.14,,63.19,88.97,75.74,77.69,83.25,78.67,75.09,56.93,-14.82,-22.56,,,,,,,25.79,"1,100",-17.79,-12.84,"6,334",5.73,12.36,0.35,1.78,1.62,1.66,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#F87171,#F87171,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
127,PSEC,Prospect Capital Corporation,2.9,27.7,30.23,-8.14,,20.92,35.97,29.9,37.05,52.94,27.66,30.63,104.83,33.32,,142.61,104.09,,142.61,104.09,,-74.6,"12,873",-2.13,,"107,864",1.71,,0.43,0.09,0.09,0.06,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
187,AXON,"Axon Enterprise, Inc.",781.9,58.23,49.84,-3.54,,36.61,70.69,53.65,31.87,35.13,56.12,55.52,56.87,-19.95,,,,,,,,-7.03,"3,523",8.27,,"42,265",1.02,,2.91,21.16,11.14,2.55,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
291,ZD,"Ziff Davis, Inc.",37.31,73.47,58.0,-1.1,,37.23,60.96,44.28,93.63,98.09,51.41,49.01,49.06,4.47,,,,,,,,8.94,"1,755",0.69,,"4,785",0.04,,0.12,1.59,1.72,1.08,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
156,NRG,"NRG Energy, Inc.",148.66,52.77,57.85,-4.25,,36.38,70.82,51.09,60.96,71.28,58.97,54.16,38.71,-28.17,,39.64,-17.42,,39.64,-17.42,,19.14,"7,602",7.27,,"73,938",3.05,,0.04,4.11,2.25,0.85,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
223,NEO,NeoGames S.A.,7.21,86.39,93.56,0.05,,40.89,107.12,72.41,74.1,83.5,89.75,79.12,62.1,-21.26,,60.53,-8.2,,60.53,-8.2,,31.46,"2,953",-40.7,,"21,968",9.57,,0.11,0.59,0.66,0.45,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#10B981,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
366,DNMR,"Danimer Scientific, Inc.",,,,,,,,,,,,,,,,,,,,,,,N/A,,,N/A,,,,0.56,4.46,6.93,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
242,AWK,"American Water Works Company, Inc.",142.93,22.59,23.41,-1.87,,17.55,29.57,23.06,50.2,53.66,25.31,23.6,20.06,3.2,,,,,,,,3.35,588,15.52,,"15,794",0.54,,2.47,2.72,2.62,1.46,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
29,WOLF,"Wolfspeed, Inc.",1.19,89.98,281.05,0.08,,89.59,308.23,179.61,85.66,93.35,240.46,221.03,252.84,-3.22,,312.16,-6.08,,312.16,-6.08,,28.2,"22,091",-41.6,,"1,017,215",1.99,,0.01,0.62,2.04,1.55,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#10B981,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
366,CABO,"Cable One, Inc.",,,,,,,,,,,,,,,,,,,,,,,N/A,,,N/A,,,,11.14,17.37,24.31,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
200,CDLX,"Cardlytics, Inc.",1.06,178.62,131.0,-0.99,,78.74,170.78,121.99,59.36,61.14,115.61,107.22,148.75,6.04,,,,,,,,-17.75,922,-6.68,,"33,821",0.34,,0.09,0.23,0.58,2.46,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
323,MGPI,"MGP Ingredients, Inc.",29.35,38.39,40.24,0.15,,29.88,62.22,46.85,44.62,27.96,39.46,49.19,39.29,-47.12,,,,,,,,0.95,168,-4.55,,"2,227",1.14,,15.81,1.56,2.39,0.79,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
112,STWD,"Starwood Property Trust, Inc.",20.11,13.52,24.46,-5.55,,15.19,27.24,21.41,61.35,77.26,22.81,21.22,26.16,9.79,,,,,,,,-1.7,"6,821",-3.41,-23.0,"149,331",0.09,1.65,0.07,0.3,0.33,0.2,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#F87171,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
271,ASND,Ascendis Pharma A/S,193.9,36.36,37.21,-2.53,,34.51,50.6,45.41,2.79,1.11,43.69,45.45,53.1,11.15,,,,,,,,-15.89,"1,856",0.38,,"8,780",9.6,,1.96,6.2,5.08,4.24,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
17,SNAP,Snap Inc.,7.1,64.54,69.53,0.07,,45.55,78.69,63.45,72.51,76.0,61.67,58.8,66.64,-14.16,,65.28,-12.36,,65.28,-12.36,,2.89,"133,915",125.83,,"1,872,585",1.23,,0.0,0.43,0.49,1.04,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
37,SLB,Schlumberger Limited,36.48,30.54,40.41,-9.49,,25.31,46.01,34.98,61.35,75.76,38.95,36.54,34.5,-10.5,,42.16,-51.01,,42.16,-51.01,,5.91,"25,536",76.6,,"760,845",0.61,,0.01,1.04,1.2,0.76,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
80,ABBV,AbbVie Inc.,207.92,18.32,26.82,-8.97,,18.38,33.0,27.94,20.72,39.45,26.2,28.17,27.45,22.76,,20.69,6.49,,20.69,6.49,,-0.62,"13,193",18.91,,"312,257",0.76,,0.05,4.12,3.11,1.84,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#F87171,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
296,GKOS,Glaukos Corporation,96.56,38.84,47.03,-0.82,,27.08,68.33,47.32,47.81,49.23,55.84,50.96,65.47,42.32,,,,,,,,-18.44,"1,795",-18.7,75.98,"4,301",16.46,71.97,8.24,4.25,3.11,2.47,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#10B981,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
170,OMER,Omeros Corporation,4.23,73.11,117.01,-0.12,,58.43,147.27,113.64,44.62,55.35,110.81,118.74,162.9,2.48,,142.8,-2.06,,142.8,-2.06,,-45.89,"3,467",-18.6,,"57,516",2.11,,0.07,0.51,0.38,0.65,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
118,ZS,"Zscaler, Inc.",280.42,27.31,37.93,-7.44,,34.51,49.62,44.85,13.94,6.18,41.23,44.37,51.46,-17.51,,43.93,-0.33,,43.93,-0.33,,-13.52,"16,696",32.35,,"130,519",1.88,,1.03,6.9,6.3,6.7,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
313,BAND,Bandwidth Inc.,15.04,76.32,57.19,-0.26,,44.19,81.21,57.9,58.57,47.96,51.97,50.07,61.59,-39.41,,45.55,-61.94,,45.55,-61.94,,-4.4,397,8.17,,"2,912",1.36,,0.36,0.67,0.84,2.73,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
