Rank,Ticker,Company Name,Latest Close,Realised Volatility 30d (%),Realised Volatility 100d (%),Realised Volatility 100d 1d (%),Realised Volatility 100d 1w (%),Min Realised Volatility 100d (1y),Max Realised Volatility 100d (1y),Mean Realised Volatility 100d (1y),Rvol 100d Percentile (%),Rvol 100d Z-Score Percentile (%),Realised Volatility 180d (%),Realised Volatility 252d (%),Weighted IV (%),Weighted IV 1d (%),Weighted IV 1w (%),Weighted IV 3m (%),Weighted IV 3m 1d (%),Weighted IV 3m 1w (%),ATM IV 3m (%),ATM IV 3m 1d (%),ATM IV 3m 1w (%),Rvol100d - Weighted IV,Volume,Volume 1d (%),Volume 1w (%),Open Interest,OI 1d (%),OI 1w (%),Market Spread,1y Spread,3y Spread,5y Spread,Latest Close_Color,Realised Volatility 30d (%)_Color,Realised Volatility 100d (%)_Color,Realised Volatility 100d 1d (%)_Color,Realised Volatility 100d 1w (%)_Color,Min Realised Volatility 100d (1y)_Color,Max Realised Volatility 100d (1y)_Color,Mean Realised Volatility 100d (1y)_Color,Rvol 100d Percentile (%)_Color,Rvol 100d Z-Score Percentile (%)_Color,Realised Volatility 180d (%)_Color,Realised Volatility 252d (%)_Color,Weighted IV (%)_Color,Weighted IV 1d (%)_Color,Weighted IV 1w (%)_Color,Weighted IV 3m (%)_Color,Weighted IV 3m 1d (%)_Color,Weighted IV 3m 1w (%)_Color,ATM IV 3m (%)_Color,ATM IV 3m 1d (%)_Color,ATM IV 3m 1w (%)_Color,Rvol100d - Weighted IV_Color,Volume_Color,Volume 1d (%)_Color,Volume 1w (%)_Color,Open Interest_Color,OI 1d (%)_Color,OI 1w (%)_Color,Market Spread_Color,1y Spread_Color,3y Spread_Color,5y Spread_Color
175,CBRL,"Cracker Barrel Old Country Store, Inc.",54.72,60.39,61.55,,-2.3,47.79,66.9,56.65,65.6,79.06,61.22,58.63,58.44,,,,,,,,,3.11,"7,490",106.11,-52.5,"50,963",0.66,14.04,27.49,2.57,2.49,0.96,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#F87171,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
192,CRNC,Cerence Inc.,9.8,101.84,97.66,,-2.04,90.76,216.02,149.27,12.8,13.89,143.69,154.27,87.84,,3.31,,,,94.3,,15.12,9.82,"5,743",205.64,221.56,"38,441",-0.24,3.28,0.08,0.8,0.8,2.11,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#FFFFFF,#10B981,#10B981,#FFFFFF,#F87171,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
67,SEDG,"SolarEdge Technologies, Inc.",31.53,90.12,133.61,,-1.63,87.23,136.31,110.09,90.4,95.74,117.33,115.35,167.42,,-25.48,,,,100.75,,32.98,-33.82,"16,931",-11.95,59.7,"356,553",2.13,-0.49,9.15,1.59,6.09,6.39,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#F87171,#10B981,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
256,BKD,Brookdale Senior Living Inc.,7.71,38.43,43.24,,-9.3,28.97,50.47,43.03,49.6,51.4,44.15,44.17,56.59,3.57,-20.35,,,,,,,-13.35,"1,998",-4.54,173.32,"12,655",6.6,29.49,0.01,0.23,0.22,0.53,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#10B981,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
184,AVDL,Avadel Pharmaceuticals plc,14.98,51.61,49.7,,-3.15,33.24,83.92,60.49,29.2,25.12,60.42,63.93,58.74,,-1.76,,,,,,,-9.05,"1,322",-8.83,20.29,"43,167",0.17,1.55,0.15,0.5,0.62,0.54,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#10B981,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
29,U,Unity Software Inc.,39.41,59.54,68.06,,-7.03,52.97,87.06,71.51,46.4,36.37,76.18,72.9,71.25,-20.29,-25.75,,,,64.7,,-13.45,-3.2,"72,433",-37.5,79.13,"983,575",7.51,-2.97,0.21,1.43,1.61,2.8,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#F87171,#FFFFFF,#F87171,#10B981,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
28,RUN,Sunrun Inc.,15.93,132.5,158.82,,-1.4,74.04,161.84,102.58,95.2,97.9,130.24,121.12,128.48,,,,,,107.03,,,30.34,"31,778",-7.34,-37.21,"988,112",0.87,-5.21,0.13,0.8,1.11,1.35,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#F87171,#F87171,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
313,MITK,"MITEK Systems, Inc.",9.87,37.83,40.04,,-5.11,39.48,65.46,49.64,4.0,13.41,43.58,41.32,58.12,,17.91,,,,,,,-18.09,432,132.26,138.67,"3,325",-0.03,0.0,0.09,0.31,0.37,0.23,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#10B981,#10B981,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
92,SPCE,"Virgin Galactic Holdings, Inc.",3.09,70.76,95.54,,-1.92,71.47,118.96,89.71,55.2,66.52,87.39,84.9,169.4,14.2,-12.3,,,,,,,-73.85,"15,882",23.35,-7.86,"227,022",0.32,-6.01,0.05,0.34,2.99,15.3,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#10B981,#F87171,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
198,SPHR,Sphere Entertainment Co.,45.99,47.8,57.48,,-9.62,38.3,67.64,53.63,60.0,65.98,56.79,53.77,60.38,1.97,-7.21,,,,77.51,,-16.84,-2.89,"3,382",-30.85,-24.99,"35,838",2.3,3.9,2.0,1.77,1.57,1.49,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#F87171,#FFFFFF,#F87171,#F87171,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
251,CHRS,"Coherus BioSciences, Inc.",1.19,70.07,84.34,,-3.29,84.34,111.83,97.44,0.0,5.63,85.93,93.63,85.06,,,,,,59.65,,,-0.72,"1,587",11.37,85.4,"13,515",-5.7,-5.22,0.05,0.09,0.26,0.72,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#10B981,#10B981,#FFFFFF,#F87171,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
305,IRTC,"iRhythm Technologies, Inc.",171.08,54.43,49.11,,-2.81,43.47,67.56,54.68,29.6,21.36,45.97,52.86,67.11,,-12.23,,,,113.04,,5.45,-18.0,345,-0.86,-9.92,"3,735",-18.82,-18.79,94.59,4.42,4.57,5.17,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#F87171,#F87171,#FFFFFF,#F87171,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
240,NTRA,"Natera, Inc.",169.34,37.89,43.63,,-2.9,39.83,57.04,47.25,20.8,16.01,44.04,46.08,73.73,,54.87,,,,49.57,,5.55,-30.1,"1,353",14.56,38.34,"17,375",0.17,2.52,24.89,6.07,3.77,2.69,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#10B981,#10B981,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
26,BA,Boeing Company (The),237.38,26.49,35.78,,-17.73,29.1,47.78,38.67,43.6,32.58,38.88,37.73,31.18,-37.36,,,,,31.32,,,4.6,"81,000",28.69,71.95,"1,024,122",1.04,-2.28,0.39,5.29,5.12,1.28,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#10B981,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
195,NOG,"Northern Oil and Gas, Inc.",26.74,49.94,58.21,,-13.96,33.93,67.76,48.17,60.4,77.34,55.92,51.36,53.26,-1.39,,,,,52.06,,,4.94,"2,526",-7.57,8.6,"36,309",-0.32,1.24,0.01,1.07,1.04,3.31,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#F87171,#10B981,#FFFFFF,#F87171,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
344,PATK,Patriot Battery Metals Inc.,110.99,34.47,35.54,,-10.4,30.2,39.93,35.98,29.6,43.47,34.82,35.85,43.78,,21.21,,,,41.76,,1.76,-8.24,223,0.0,-1.33,"1,040",0.19,0.68,0.54,2.89,2.03,0.39,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
292,JAMF,Jamf Holding Corp.,9.08,48.59,44.74,,-5.54,31.34,47.41,39.06,91.6,89.92,40.94,39.74,63.0,,,,,,,,,-18.26,167,-15.23,-13.92,"4,995",0.22,5.45,0.07,0.43,0.62,0.87,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#F87171,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
227,ASRT,"Assertio Holdings, Inc.",0.79,56.44,49.38,,-7.46,49.38,86.67,62.52,0.0,10.63,50.41,56.76,161.41,,,,,,,,,-112.03,259,-2.63,48.0,"21,107",0.37,0.61,0.02,0.05,0.13,1.15,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#10B981,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
367,CABO,"Cable One, Inc.",,,,,,,,,,,,,,,,,,,,,,,N/A,,,N/A,,,,11.11,17.29,24.3,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
241,HAE,Haemonetics Corporation,53.54,93.86,58.1,,-1.54,30.14,59.07,38.11,94.4,99.74,50.91,46.73,61.03,-12.44,,,,,,,,-2.93,"1,323",-13.7,-14.31,"17,009",2.37,5.8,3.43,2.15,2.17,0.95,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#F87171,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
253,LNTH,"Lantheus Holdings, Inc.",55.29,105.51,77.05,,-1.21,45.87,78.1,60.98,91.2,96.92,65.82,63.84,46.48,,-5.63,,,,,,,30.57,"1,905",6.37,8.79,"13,270",-0.28,2.53,0.28,3.57,3.08,1.69,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#10B981,#FFFFFF,#F87171,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
55,MP,MP Materials Corp.,67.31,51.27,107.89,,-1.27,53.97,111.58,72.37,86.0,97.42,91.65,83.27,76.75,2.79,-11.36,,,,69.51,,-7.69,31.14,"57,787",84.01,134.26,"494,340",-9.74,-14.99,-0.04,1.82,1.24,1.55,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#10B981,#FFFFFF,#10B981,#10B981,#FFFFFF,#F87171,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
1,TSLA,"Tesla, Inc.",329.36,43.22,65.69,,-4.91,57.72,81.76,71.75,14.8,18.22,70.13,70.11,55.5,1.02,,,,,54.18,,,10.18,"1,250,648",-10.65,33.55,"7,433,903",5.03,-4.16,0.62,15.05,11.01,4.51,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#F87171,#10B981,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
89,SRPT,"Sarepta Therapeutics, Inc.",18.16,92.2,149.8,,-0.52,29.38,157.81,75.25,88.8,96.72,121.4,104.98,113.45,,-5.92,,,,135.25,,-8.18,36.35,"15,902",35.81,67.28,"244,149",0.58,-4.64,0.13,3.31,3.88,2.46,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#10B981,#FFFFFF,#10B981,#10B981,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
213,RWT,"Redwood Trust, Inc.",5.98,38.02,36.53,,-10.43,22.99,40.79,30.37,63.6,83.72,34.68,31.85,32.29,11.73,,,,,,,,4.24,647,16.79,-27.87,"29,896",-0.44,-0.26,0.07,0.15,0.15,0.15,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#F87171,#FFFFFF,#F87171,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
190,ATEC,"Alphatec Holdings, Inc.",15.68,82.34,57.84,,-1.82,46.14,104.73,72.71,34.0,21.13,56.16,66.82,52.74,,-11.48,,,,,,,5.1,"2,972",-40.41,159.11,"40,558",10.84,10.91,0.07,0.51,0.56,1.17,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#F87171,#10B981,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
57,AFRM,"Affirm Holdings, Inc.",82.22,67.79,72.65,,-8.49,70.28,93.41,82.87,5.2,3.67,79.44,82.84,71.17,,,,,,78.99,,,1.48,"149,346",-29.9,528.8,"465,405",16.23,-1.55,0.33,3.33,2.18,2.47,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#F87171,#10B981,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
39,SLB,Schlumberger Limited,35.9,29.19,39.44,,-14.24,25.48,46.01,35.13,60.0,71.16,39.07,36.51,47.19,2.42,30.69,,,,47.18,,43.85,-7.74,"94,354",220.56,920.59,"745,821",1.73,-1.39,-0.07,1.04,1.2,0.76,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#10B981,#10B981,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
173,EXAS,Exact Sciences Corporation,48.01,43.93,43.96,,-5.65,43.56,72.3,55.85,1.6,9.42,43.55,51.79,50.36,,-6.22,,,,54.46,,12.5,-6.41,"3,096",22.52,-1.31,"53,430",0.37,0.48,2.78,2.24,2.44,1.44,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#10B981,#F87171,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
138,GPRE,"Green Plains, Inc.",11.01,87.93,77.0,,-5.71,53.05,89.19,71.28,63.6,72.06,81.05,76.36,86.48,,,,,,,,,-9.48,"3,986",-13.97,-38.56,"89,892",-2.4,4.08,0.2,0.5,0.93,0.79,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#F87171,#FFFFFF,#F87171,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
46,DKNG,DraftKings Inc.,47.91,30.81,39.61,,-5.26,37.22,56.48,47.58,10.0,7.69,47.54,45.07,60.67,,-3.75,,,,60.67,,-16.99,-21.06,"33,241",-6.19,-20.25,"642,365",0.81,0.82,0.12,1.54,1.34,1.74,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#F87171,#FFFFFF,#F87171,#F87171,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
91,SABR,Sabre Corporation,1.75,132.33,98.49,,-3.66,50.55,104.24,70.22,92.8,97.31,86.54,81.05,98.37,,-18.82,,,,76.2,,-58.46,0.11,"11,162",1.41,-7.51,"231,449",0.15,0.56,0.03,0.16,0.22,0.43,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#10B981,#FFFFFF,#10B981,#F87171,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
108,AR,Antero Resources Corporation,32.45,31.63,44.08,,-15.25,35.1,54.23,45.29,52.4,42.5,47.95,45.94,45.68,0.47,5.78,,,,42.57,,4.62,-1.6,"8,454",23.78,10.64,"164,354",0.68,-0.55,0.4,1.18,1.1,0.91,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#10B981,#10B981,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
165,FE,FirstEnergy Corp.,43.47,13.96,15.85,,-10.13,11.92,28.6,19.63,39.6,27.86,22.96,20.68,13.41,20.41,-36.08,,,,,,,2.44,"3,897",180.36,195.68,"65,784",-0.51,-0.04,1.24,0.64,0.63,0.45,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#10B981,#FFFFFF,#F87171,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
161,LITE,Lumentum Holdings Inc.,132.55,42.17,53.08,,-19.44,50.92,88.98,68.34,4.4,10.88,71.21,66.6,78.32,,58.85,,,,,,,-25.24,"7,188",22.12,41.16,"68,211",0.09,8.17,14.51,3.8,2.45,2.5,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#10B981,#10B981,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
