Rank,Ticker,Company Name,Latest Close,Realised Volatility 30d (%),Realised Volatility 100d (%),Realised Volatility 100d 1d (%),Realised Volatility 100d 1w (%),Min Realised Volatility 100d (2y),Max Realised Volatility 100d (2y),Mean Realised Volatility 100d (2y),Rvol 100d Percentile 2y (%),Rvol 100d Z-Score Percentile 2y (%),Realised Volatility 180d (%),Realised Volatility 252d (%),Weighted IV (%),Weighted IV 1d (%),Weighted IV 1w (%),Weighted IV 3m (%),Weighted IV 3m 1d (%),Weighted IV 3m 1w (%),ATM IV 3m (%),ATM IV 3m 1d (%),ATM IV 3m 1w (%),Rvol100d - Weighted IV,Volume,Volume 1d (%),Volume 1w (%),Open Interest,OI 1d (%),OI 1w (%),Num Contracts
289,VRNS,"Varonis Systems, Inc.",57.36,36.16,27.48,0.57,-7.54,25.86,42.4,33.43,2.24,6.15,32.1,32.38,42.92,-38.0,29.31,36.95,,,,,,-15.44,287,-33.41,-75.36,"6,933",-1.13,26.26,4
83,BB,BlackBerry Limited,3.75,28.61,39.89,1.26,-12.23,37.72,80.12,59.13,2.24,2.47,61.21,59.02,71.69,-9.29,-12.71,66.25,,,,,,-31.8,"10,553",17.48,-10.33,"313,277",0.92,3.29,11
200,ORA,"Ormat Technologies, Inc.",90.26,21.85,23.01,0.52,-4.48,21.88,34.15,27.62,2.0,6.51,25.6,25.64,20.63,-33.18,-53.68,22.92,,,22.92,,,2.38,781,4.83,-72.92,"37,520",-0.04,4.55,4
242,NTRA,"Natera, Inc.",176.37,39.06,36.99,2.59,-14.79,35.85,57.04,44.95,2.0,4.45,44.37,46.0,25.82,-62.3,-64.98,28.05,,,,,,11.17,"2,202",11.55,62.75,"17,605",0.1,1.32,6
50,PTON,"Peloton Interactive, Inc.",7.94,80.16,72.48,0.64,-4.92,72.06,98.57,84.66,2.0,2.39,78.32,82.07,90.24,48.37,-34.77,64.83,,,,,,-17.76,"15,231",-20.08,-10.23,"612,441",1.22,4.02,14
78,WDC,Western Digital Corporation,94.54,40.21,33.26,0.47,-15.25,31.9,61.19,43.38,1.75,13.55,50.19,46.6,35.88,-38.32,-14.67,30.59,,,,,,-2.62,"45,589",72.54,117.46,"334,213",2.55,25.39,16
227,CAMT,Camtek Ltd.,82.73,51.46,47.25,0.67,-15.73,46.56,72.39,59.44,1.75,6.13,61.32,60.2,46.37,2.92,-6.27,50.4,,,50.4,,,0.87,829,-2.01,-21.27,"21,814",0.07,7.48,7
180,MAXN,"Maxeon Solar Technologies, Ltd.",3.99,83.83,101.7,-0.12,-1.71,98.93,275.96,161.42,1.5,16.86,103.17,122.55,341.22,,136.18,500.0,,,,,,-239.53,910,6.31,4.48,"50,299",0.04,0.07,5
138,SO,Southern Company (The),91.21,11.78,15.53,0.57,-1.49,15.43,22.59,18.12,1.5,8.03,18.65,17.97,18.88,17.85,-17.46,19.88,,,19.08,-2.9,2.72,-3.35,"5,569",-9.71,-29.08,"94,939",0.24,-1.92,13
208,BKNG,Booking Holdings Inc.,5571.83,18.99,21.16,0.22,-21.21,20.45,34.82,27.81,1.5,2.69,28.65,26.75,41.96,35.54,-84.46,47.06,,,27.02,4.83,,-20.81,"9,792",-1.0,6.42,"32,955",0.64,1.01,18
157,DBX,"Dropbox, Inc.",31.2,24.76,22.08,2.32,-13.94,21.56,48.12,34.87,1.5,8.12,33.45,31.49,50.15,63.27,35.51,,,,,,,-28.08,"7,807",98.15,77.71,"74,879",-0.34,9.38,9
194,SPR,"Spirit AeroSystems Holdings, Inc.",40.87,22.51,19.24,0.58,-22.42,19.15,65.82,35.29,1.25,9.99,26.85,26.45,41.4,5.0,38.46,,,,,,,-22.17,"3,827",-0.1,-10.75,"41,084",0.03,0.59,5
69,BILI,Bilibili Inc.,24.12,46.4,46.51,2.81,-0.63,45.47,87.58,69.64,1.25,0.71,57.25,69.42,53.5,-9.3,-10.33,53.77,,,,,,-6.98,"22,427",69.98,42.21,"360,785",1.23,1.7,14
55,AFRM,"Affirm Holdings, Inc.",88.42,70.21,65.47,0.6,-9.43,65.1,93.41,80.68,1.25,2.02,79.46,78.0,63.31,3.63,-11.05,66.84,,,,,,2.16,"56,891",-29.24,-61.91,"509,605",1.09,9.5,13
247,GCI,"Gannett Co., Inc.",4.1,48.75,50.97,0.61,-6.78,49.64,75.33,63.37,1.25,1.06,54.82,59.96,60.55,-28.56,7.51,60.61,,,60.61,,,-9.57,"1,664",9.91,89.09,"15,500",-0.03,6.07,5
169,WB,Weibo Corporation,12.27,50.44,37.84,3.69,-2.57,36.53,57.77,48.36,1.25,2.18,42.92,49.09,133.0,67.39,37.65,,,,,,,-95.16,"2,938",159.54,121.23,"62,125",0.35,3.37,7
349,FWONK,Formula One Group,101.49,21.38,19.84,-0.64,-9.78,19.47,33.17,25.54,1.25,6.0,26.53,26.45,26.28,-3.7,-12.05,30.35,,,,,,-6.44,528,194.97,168.02,954,0.21,3.25,3
176,EXAS,Exact Sciences Corporation,55.41,46.57,40.46,0.83,-7.5,39.78,72.3,53.57,1.0,6.18,44.25,51.58,51.53,-16.21,2.31,48.01,,,48.01,,-11.85,-11.07,"3,283",13.76,6.04,"55,270",0.42,3.44,10
330,PCRX,"Pacira BioSciences, Inc.",26.3,36.5,35.1,0.79,-7.42,35.0,119.23,62.49,0.75,19.46,43.46,44.5,60.12,4.53,16.53,51.31,,,49.91,2.65,2.37,-25.03,237,-49.57,-64.2,"2,250",1.44,2.55,7
292,BFH,"Bread Financial Holdings, Inc.",64.22,33.58,35.34,1.0,-15.53,35.17,55.07,46.33,0.75,0.23,44.01,46.73,38.37,16.01,-1.94,36.87,,,38.03,-6.82,-0.08,-3.03,"3,415",-20.91,40.88,"6,509",0.03,21.5,5
19,JD,"JD.com, Inc.",33.87,30.17,33.48,1.29,-3.52,33.22,62.28,50.55,0.75,0.4,43.2,50.55,45.07,20.56,-6.63,48.54,,,45.72,,4.36,-11.59,"491,612",47.38,147.7,"1,717,581",6.81,20.15,15
15,SMCI,"Super Micro Computer, Inc.",42.92,72.32,76.22,1.5,-4.35,75.45,148.74,108.91,0.75,4.72,93.44,111.1,67.51,-14.01,-30.55,67.36,,,63.01,,,8.71,"363,006",17.23,56.97,"2,363,257",3.46,1.25,18
109,Z,"Zillow Group, Inc.",87.19,43.34,33.93,1.36,-7.43,32.94,58.89,47.16,0.75,0.96,39.34,43.64,44.08,-4.41,-4.69,49.36,,,,,,-10.15,"13,761",-29.17,46.38,"164,424",4.4,6.84,14
105,LAC,Lithium Americas Corp.,2.84,59.2,55.31,0.88,-9.57,54.96,92.69,75.22,0.52,3.62,60.38,68.71,109.69,4.01,41.39,128.76,,,,,,-54.37,"2,786",-8.66,-23.75,"177,106",0.57,1.77,6
322,ITRI,"Itron, Inc.",118.76,36.45,26.77,0.76,-10.7,26.69,47.52,36.06,0.5,5.39,32.43,31.58,44.07,-2.16,-8.68,36.98,,,,,,-17.31,490,18.07,-15.08,"2,884",2.16,24.85,5
11,MSTR,MicroStrategy Incorporated,328.53,55.07,50.57,0.51,-21.37,50.56,123.98,98.74,0.5,0.11,82.19,90.07,105.99,15.12,0.97,178.07,,,,,,-55.43,"296,026",-22.97,-33.31,"2,754,655",1.84,0.54,20
118,ZS,"Zscaler, Inc.",282.29,29.34,31.36,-0.14,-16.42,31.25,49.62,43.4,0.5,0.76,40.6,38.99,43.84,7.62,-38.29,36.97,,,,,,-12.48,"12,425",-43.26,-87.6,"145,528",1.77,9.51,15
166,BSY,"Bentley Systems, Incorporated",53.51,22.93,21.37,0.93,-15.4,21.28,33.68,29.12,0.5,0.12,26.26,26.07,40.31,41.6,37.67,59.56,,,,,,-18.94,651,-10.7,-69.01,"64,949",0.07,1.13,5
10,RIVN,"Rivian Automotive, Inc.",13.94,45.76,43.92,0.43,-2.12,43.5,92.55,71.56,0.5,0.51,58.26,62.17,84.91,1.61,16.51,115.28,,,62.95,,8.74,-40.99,"68,632",-47.97,-36.27,"2,844,265",2.17,5.41,17
197,CNP,"CenterPoint Energy, Inc.",37.54,13.57,16.23,0.64,-1.49,16.21,24.49,19.68,0.5,5.5,17.57,17.99,24.4,0.18,4.77,24.14,,,22.75,5.24,5.23,-8.17,"2,334",-0.93,79.68,"38,907",0.72,20.96,5
362,CSGS,"CSG Systems International, Inc.",65.31,20.83,23.93,0.5,-9.74,23.93,37.28,29.68,0.25,5.81,26.45,26.4,45.78,6.6,52.49,28.29,,,28.29,22.03,-4.83,-21.84,23,0.0,0.0,91,12.35,21.33,3
47,DKNG,DraftKings Inc.,45.91,30.49,34.79,0.08,-11.74,34.79,56.48,46.49,0.25,1.11,47.15,44.79,51.72,-9.64,-14.75,47.13,,,,,,-16.94,"28,646",-9.58,-13.82,"648,289",0.98,0.92,17
218,FVRR,Fiverr International Ltd.,23.67,51.13,41.14,0.47,-5.97,41.07,65.02,54.29,0.25,0.85,46.85,48.16,50.16,-6.6,2.52,62.83,,,,,,-9.01,"2,143",-23.74,11.27,"29,384",3.42,6.63,6
255,HTHT,H World Group Limited,37.21,32.61,27.35,-0.47,-11.38,27.35,51.49,41.24,0.25,0.27,35.11,41.38,105.56,175.11,357.49,76.88,,,76.88,224.64,113.12,-78.21,"14,406",-38.76,4444.48,"13,463",-13.32,-13.23,4
308,HLIT,Harmonic Inc.,9.91,37.24,37.62,0.48,-8.38,37.59,64.59,49.56,0.25,4.87,43.56,49.5,50.09,-10.85,8.07,,,,,,,-12.47,478,-4.02,-1.85,"4,016",1.34,11.8,4
230,ASRT,"Assertio Holdings, Inc.",0.8,52.7,47.24,0.41,-4.19,47.24,116.29,71.62,0.25,9.23,50.38,55.46,215.32,8.14,33.4,97.38,,,,,,-168.08,372,23.59,43.63,"21,319",0.53,1.0,3
13,MARA,"Marathon Digital Holdings, Inc.",15.93,44.6,67.22,0.8,-6.34,67.02,125.18,99.75,0.25,1.04,80.02,87.63,79.55,-7.17,-25.35,72.29,,,,,,-12.33,"184,608",17.51,-3.62,"2,538,711",2.64,4.66,16
172,GH,"Guardant Health, Inc.",59.44,67.32,53.07,0.56,-4.55,53.03,74.17,64.68,0.25,1.52,64.38,62.6,93.46,4.12,52.55,131.79,,,,,,-40.39,"11,042",-5.41,77.18,"60,413",0.24,3.23,6
27,BA,Boeing Company (The),229.52,25.93,27.52,-0.6,-22.7,27.52,47.78,36.46,0.25,6.59,38.9,36.98,39.88,-5.89,27.92,40.97,,,33.05,,5.54,-12.37,"53,691",-12.01,-33.71,"1,053,255",1.64,2.84,18
18,PDD,PDD Holdings Inc.,126.06,29.19,37.73,0.43,-4.79,37.69,78.07,53.36,0.25,10.33,44.69,49.14,34.22,-11.18,-20.38,33.58,,,,,,3.52,"126,305",141.89,25.48,"1,847,574",0.51,4.01,19
74,LI,Li-Cycle Holdings Corp.,24.22,48.3,42.51,0.5,-5.13,42.51,73.9,62.87,0.25,0.35,53.47,58.41,142.34,134.24,124.11,102.41,,,102.41,,,-99.83,"18,348",62.34,-18.03,"342,810",1.32,0.16,12
231,DNMR,"Danimer Scientific, Inc.",0.35,0.0,0.0,,,0.0,261.9,144.93,0.0,0.84,185.04,172.45,379.8,0.36,2.5,,,,,,,-379.8,287,0.0,0.0,"21,238",0.0,0.0,1
367,UPHL,Unknown (possibly a placeholder or delisted; no active match as of 2025),0.0,0.0,91.49,0.5,0.5,91.49,1622.77,599.63,0.0,18.3,886.93,1026.98,,,,,,,,,,,N/A,,,N/A,,,N/A
156,BXMT,"Blackstone Mortgage Trust, Inc.",19.87,23.35,20.7,0.08,-16.01,20.7,38.0,29.36,0.0,1.82,26.01,24.87,25.23,-15.12,-29.86,,,,,,,-4.53,"1,917",-15.66,14.52,"75,939",0.87,1.76,5
154,BBIO,"BridgeBio Pharma, Inc.",53.5,48.79,41.04,0.41,-5.09,41.04,64.25,55.47,0.0,0.18,51.82,52.73,69.16,-52.12,-46.6,76.55,,,,,,-28.12,"6,314",-40.32,-22.85,"77,223",2.09,7.59,7
307,EGHT,"8x8, Inc.",2.07,66.38,57.92,-0.17,-5.77,57.92,92.91,72.93,0.0,7.15,61.66,63.3,70.01,2.84,19.13,66.23,,,66.23,-13.5,8.44,-12.09,138,-13.75,-17.86,"4,082",0.77,5.34,4
6,F,Ford Motor Company,11.49,20.54,24.29,-0.53,-17.44,24.29,46.25,36.61,0.0,0.97,32.16,32.05,50.27,-14.01,-4.38,109.3,,,36.09,21.89,16.64,-25.98,"135,532",37.65,13.3,"3,573,662",0.55,0.51,16
360,HOPE,"Hope Bancorp, Inc.",11.0,27.04,27.84,0.07,-9.91,27.84,38.88,33.6,0.0,0.51,30.86,32.81,121.39,-1.8,26.04,27.02,,,,,,-93.55,17,0.0,0.0,297,0.34,1.02,2
100,LAZR,"Luminar Technologies, Inc.",1.71,79.24,90.62,-0.38,-2.09,90.62,142.88,114.15,0.0,5.42,118.25,115.21,178.18,20.56,-29.85,155.69,,,,,,-87.55,"4,148",-20.11,-33.37,"210,657",0.26,1.85,11
